s13333,3.064784577,2.152324295,3.068126607,2.825502066,3.080448351,3.08035184,3.081001722,3.266461909,3.072686468,3.078637417,2.74495075,3.067777315,3.080252968,3.079229961,3.080549391,3.076032272,3.080796065,3.080501529,3.079478803,3.078259192,3.074665437,3.080354602,3.080501242,3.08017955,3.080570511,3.079419712,3.079903393,3.079579104,3.064160843,3.081033397,3.07851801,3.079957878,3.080545719,3.080583876,3.080858248,3.080411147,3.116428165,3.0806141,3.077188907,3.080148442,3.080017747,3.080880854,3.079995626,3.080568169,3.079956401,3.080498749,2.572478319,6.510009228,1.986108749,5.627546612,3.117519403,2.492056692,12.0653442,2.776029054,9.973794027,2.447521799,2.649215593,5.466668202,7.697562157,1.793162571,2.846745995,2.867199789,3.483057931,2.737196606,4.429915015,2.970735162,16.73825004,9.852957777,13.57630901,6.980065068,20.65726612,14.59085362,2.261461464,4.756038288,3.792846459,7.859188102,3.068800982,14.30314898,5.269949917,2.142422027,12.45446244,10.16842612,1.109184525,4.377486035,3.099019689
s13344,3.060551163,6.170834381,3.068209399,2.833291125,3.080447174,3.080424512,3.081079637,3.266913964,3.070306335,3.078983958,2.968277061,3.078301525,3.080234729,3.07912276,3.080534813,3.075649596,3.080768909,3.080501736,3.079663298,3.075735309,3.080622073,3.080267818,3.080501048,3.080180484,3.080787647,3.079581615,3.079874516,3.079550306,3.031244227,3.08080456,3.073764578,3.079930705,3.080524474,3.080564142,3.080783395,3.080406564,3.116566549,3.080622752,3.077447956,3.080197673,3.08008056,3.080834514,3.080051913,3.080501619,3.079915436,3.08049899,3.207682395,9.741709246,3.905135335,5.272141621,3.149131698,2.482028017,10.02260006,2.773623168,5.781465285,2.482870229,4.843755557,5.414500951,2.384683211,1.792553194,2.790922618,2.977552273,3.408375951,2.731075216,2.896216171,2.924511352,14.61854207,2.753811916,15.06976856,8.658464158,19.04954731,14.55057466,4.187881978,2.358283027,3.074281548,5.321241215,3.816646774,13.3403329,3.626330265,7.72791086,14.49395676,5.469351026,8.827294866,1.678582227,3.084102451
s12592,3.06660731,2.38578542,3.075889327,3.059870816,3.080472587,3.080587242,3.079707255,3.268682236,3.058641708,3.080205471,2.786994831,3.076956446,3.080178677,3.078974355,3.080507699,3.078207584,3.08074979,3.080501701,3.079395637,3.080524543,3.080732279,3.079910133,3.080500361,3.080307843,3.080424816,3.08002793,3.079937244,3.079513237,3.086734718,3.08063129,3.081030839,3.079992446,3.080538455,3.080494163,3.080693674,3.080421492,3.115869498,3.080585593,3.07972633,3.080593482,3.07986418,3.080108831,3.080527107,3.080844106,3.079951099,3.080498691,3.176750428,5.100157626,5.261198611,4.853444878,3.913877565,3.269744988,10.96352122,3.941956528,9.157913306,2.484268339,4.106039054,5.461073098,6.193597775,2.802237386,3.538017302,3.072965093,4.468434111,2.913652131,1.724669221,8.510646942,15.95600106,8.523424984,12.13933907,6.202502292,17.39400386,14.6176481,2.817589164,2.016527041,4.505411414,5.725146619,2.771472213,12.82345725,3.085305037,2.412928217,10.2783546,7.641151089,7.225910297,3.552910268,3.094717786
s12021,3.058708084,2.51218795,3.071107739,3.04774413,3.080471123,3.080550068,3.079813014,3.269054432,3.0660479,3.080116536,2.612602288,3.077262427,3.080191993,3.079968482,3.080497732,3.077910185,3.079386224,3.080502716,3.078455285,3.080530596,3.081193724,3.076778432,3.080504971,3.080296855,3.080435717,3.080098924,3.079887453,3.07949339,3.087642471,3.080228388,3.081687768,3.079923722,3.080547787,3.080506926,3.08053925,3.080411294,3.115981023,3.080603205,3.079655582,3.080606786,3.079853778,3.080153649,3.080598376,3.080629958,3.079943987,3.080498642,4.126250889,6.915990909,2.808589455,4.152111691,4.449407113,3.370320441,12.19529872,3.017460719,10.35937407,2.736675457,3.445757831,5.431770195,8.049994928,1.832963219,3.201443279,3.158508268,3.984413108,2.918732427,0.493612248,3.006172738,16.89266746,9.667323093,12.90259526,8.06154753,19.50627135,15.19176771,2.751059953,2.935947408,2.830004465,5.739165268,2.471633666,14.23914796,3.075272123,5.265319718,9.076128907,8.934532668,5.107638711,1.874820444,3.098055499
s12337,3.016756177,2.155844698,3.080797531,3.045677367,3.080429226,3.080456592,3.080445233,3.269245738,3.061892005,3.080883372,2.963219801,3.079216967,3.080200815,3.08021119,3.080446583,3.081262216,3.080465777,3.080503158,3.079631545,3.080066079,3.080186387,3.078382468,3.080499091,3.080199513,3.080465714,3.080133115,3.079518396,3.078922533,3.089024803,3.08041611,3.084434138,3.079579406,3.080406829,3.08042175,3.080806894,3.080266731,3.116734481,3.080775006,3.080018036,3.080605587,3.079771018,3.080263153,3.080610022,3.080869069,3.079286005,3.08049908,2.767801721,6.077577075,2.552747649,5.179599472,3.428287789,3.018026928,12.21824765,3.235157814,10.25418971,2.569235745,4.256060524,5.36068078,7.39190955,2.240559576,3.212840789,3.315265297,4.29176984,2.971233945,3.087012601,3.102974322,16.69193715,9.307368991,12.91340081,8.208116111,19.14618906,15.09470334,2.733488797,2.842370016,1.93331292,5.818557187,3.247209815,14.53614961,3.055157016,2.129307922,9.58209349,10.22947218,6.408108064,2.96407695,3.102310755
s11712,3.058622768,2.514167174,3.07568879,3.057208022,3.08046545,3.08048587,3.080270483,3.268634915,3.070421977,3.080083429,2.92373312,3.077879754,3.08019299,3.079106099,3.080521609,3.07776329,3.080767083,3.080501825,3.079547805,3.08049571,3.08066283,3.079921033,3.080500473,3.080278243,3.080606636,3.080032258,3.079857591,3.07946926,3.087036267,3.080121715,3.082147071,3.079924394,3.08052008,3.080506097,3.080520776,3.080405472,3.116443013,3.080618988,3.079771135,3.080594233,3.079886151,3.080282131,3.080595488,3.080555961,3.079883117,3.080498604,2.941363902,6.185358084,2.916962317,4.851084755,3.503158679,1.978670132,12.15102473,2.069232224,9.894255182,2.745752221,4.410433326,5.52400015,7.231832114,1.171012603,3.345481007,2.368575655,4.257412315,3.033267567,3.767001093,3.205836568,16.88870574,8.813154053,12.50318244,7.445700924,18.75269367,15.72830088,2.812731171,3.199463012,2.862610897,6.072515726,2.575972698,14.79759847,3.151215356,1.066721038,10.19447867,8.898683727,3.612711131,2.789996519,3.117999593
s11630,3.058602914,2.46927347,3.075845438,3.057569414,3.080465507,3.080488127,3.080263762,3.268633787,3.070434257,3.080088132,2.888410503,3.077808178,3.080192733,3.079101439,3.080521534,3.077772119,3.080767949,3.080501822,3.079548438,3.080492912,3.080664377,3.07992041,3.080500456,3.080278692,3.080603368,3.080031619,3.079858851,3.079468608,3.087005364,3.080127989,3.082205424,3.079925469,3.080519981,3.08050582,3.080523112,3.080405371,3.11643158,3.08061874,3.079771394,3.080593622,3.079885151,3.08028051,3.08059541,3.080557327,3.079882657,3.080498609,2.890091854,5.500560054,2.854673756,4.614184305,3.325485728,5.536284946,12.86783289,2.941430508,10.56979989,2.722567851,3.165550213,5.464747769,7.42364017,2.052182329,3.183037017,3.285306139,4.144557215,2.988557925,4.13417192,3.072625993,16.79487234,9.029225188,13.57463588,6.635134454,18.65053901,15.36049776,2.783148615,4.807847245,3.629235602,5.756901356,4.96505578,14.65652874,3.096431848,2.546942795,10.54313529,9.825032766,5.103790015,2.479662713,3.117866567
s11581,3.03076655,2.631336237,3.076315537,2.999041495,3.080472469,3.080625851,3.08016742,3.265891994,3.057820943,3.080462413,3.027595696,3.07809951,3.079634858,3.079440856,3.079788122,3.078950092,3.080790428,3.080501128,3.079672567,3.07910696,3.080840274,3.080243135,3.080489764,3.080302023,3.080879005,3.079905584,3.079942952,3.079391123,3.090143986,3.081022265,3.082011913,3.080005166,3.079772888,3.079729864,3.080850929,3.080389688,3.11631243,3.08061383,3.079882007,3.080293049,3.079834895,3.080244559,3.080555155,3.080068749,3.079644206,3.080499638,2.793295981,7.465916869,2.721937042,4.20249127,3.362913679,3.142845121,12.20949193,2.753171158,9.278356288,2.621076209,3.933637907,6.297694606,7.185902511,2.043764109,3.492827752,3.255433789,4.603899031,2.900878424,3.339490694,3.044174138,16.65502656,8.686267938,12.7306024,7.613471258,18.83503927,14.74845783,3.027329089,3.031454709,4.033443786,6.031779447,5.900494242,14.503776,3.074230115,2.455530851,9.045742501,8.831657151,5.949069191,2.277458738,3.127424453
s11180,3.06022217,2.467437307,3.077304542,3.024657105,3.080475644,3.080582419,3.068238616,3.269572879,3.071624905,3.080384578,2.823216044,3.077157583,3.080212532,3.079058322,3.080569552,3.075171827,3.080776526,3.080501133,3.079383674,3.080683966,3.080650936,3.079599304,3.080500065,3.080300167,3.080417274,3.080128787,3.079872673,3.07945235,3.082369037,3.080257628,3.081923692,3.079946649,3.080587221,3.079795305,3.080542875,3.080408607,3.115974294,3.080605366,3.080025375,3.080641992,3.07987381,3.080102061,3.080632399,3.080671719,3.079971111,3.080498726,2.914493309,6.180471343,2.706671184,4.074612654,5.900175728,2.366070495,12.21820008,2.942979873,10.37503474,2.613574904,4.733973017,5.362611119,7.468665773,1.816440607,3.042165561,5.759098526,3.918499228,2.909614837,3.342943855,3.012091609,16.92729236,9.192484788,12.9336391,7.776589995,18.56654503,16.06835766,2.702533989,5.564863815,4.11163729,5.736638764,2.533071363,14.86460309,3.083477234,2.391405476,10.46138969,9.267770796,6.02612311,1.943587739,3.098173297
s10859,3.060431638,2.491864781,3.075245066,3.009518216,3.080466,3.080695832,3.080168026,3.269068464,3.072273197,3.08058439,2.893807722,3.077686763,3.080180839,3.078955381,3.080521161,3.077301448,3.080779858,3.080501828,3.079847823,3.075055072,3.08069951,3.079938595,3.080500574,3.08027917,3.080900291,3.080232653,3.079871764,3.079465347,3.08634806,3.080150264,3.082247679,3.079929289,3.080524066,3.080504582,3.080528771,3.080407517,3.116308934,3.080612324,3.079649844,3.080589644,3.080035553,3.08022073,3.080538668,3.080567713,3.079898129,3.080499246,2.926919965,6.324686598,2.740051645,4.103093966,3.200885206,2.055811782,12.05647891,2.976559259,9.752874718,2.590393237,1.759335671,5.458938441,7.418494496,1.93411663,3.046067797,6.412435781,3.817024863,2.877133227,3.807161336,2.912781548,16.76824244,8.875742507,12.80761558,7.976078848,19.3214808,15.33473713,2.744170945,4.877797873,1.682920346,5.691791859,2.646020085,14.87902522,3.0729882,2.437867374,9.871106723,10.29274249,2.750950831,2.112690731,3.095647373
s10804,3.055757155,2.492584577,3.065876354,3.048551828,3.080471578,3.080547235,3.079777695,3.268709704,3.06881903,3.080175151,2.814184329,3.077467959,3.080209592,3.079117374,3.080541828,3.073327786,3.080833806,3.080501438,3.0795042,3.080473541,3.080740044,3.073424244,3.080500968,3.080290611,3.079124122,3.080066389,3.079890172,3.079489927,3.086650298,3.08021392,3.081871721,3.079947623,3.080561681,3.080519778,3.080530043,3.080411309,3.116104027,3.080605664,3.079723765,3.080593065,3.079891789,3.080220594,3.080587572,3.080587027,3.079963774,3.080498667,2.902183062,5.881345399,2.783049202,4.22154389,3.269609671,4.409609009,13.08496798,2.945498251,10.0306966,2.624143454,2.203108108,5.461702586,8.004276454,4.048576272,3.08744931,3.209145994,3.934196191,2.944330182,5.108039581,3.004537489,16.91501881,8.976712541,12.94656023,8.058583297,18.71994697,15.92917841,2.748735304,5.732217601,1.684653181,7.856622404,4.672339147,14.85396358,3.034465575,2.4130296,9.596672874,10.26428248,2.36040508,5.244588653,3.074022879
s11267,3.055757155,2.492584577,3.065876354,3.048551828,3.080471578,3.080547235,3.079777695,3.268709704,3.06881903,3.080175151,2.814184329,3.077467959,3.080209592,3.079117374,3.080541828,3.073327786,3.080833806,3.080501438,3.0795042,3.080473541,3.080740044,3.073424244,3.080500968,3.080290611,3.079124122,3.080066389,3.079890172,3.079489927,3.086650298,3.08021392,3.081871721,3.079947623,3.080561681,3.080519778,3.080530043,3.080411309,3.116104027,3.080605664,3.079723765,3.080593065,3.079891789,3.080220594,3.080587572,3.080587027,3.079963774,3.080498667,2.902183062,6.289892738,2.783049202,4.22154389,3.269609671,2.242498544,12.12547407,7.099451848,10.14409785,2.624143454,2.203108108,5.461702586,7.810797561,1.881465807,3.08744931,3.209145994,3.934196191,2.944330182,5.528005341,3.004537489,16.91501881,8.550709822,12.47782204,8.058583297,19.45441938,15.194706,2.748735304,1.681943183,1.684653181,5.689511939,2.505228681,14.85396358,3.034465575,2.4130296,11.09293946,8.768015898,2.36040508,1.889935995,3.074022879
s11370,3.056864288,2.529900413,3.076294645,3.056353421,3.080476161,3.080520055,3.079807166,3.26856468,3.071070609,3.080079817,2.816402461,3.077250141,3.080181271,3.07906687,3.080518698,3.078706127,3.080788283,3.080501014,3.065501663,3.080468403,3.079167339,3.07988573,3.080499996,3.080293428,3.080487898,3.080047338,3.079895358,3.079522164,3.086622159,3.080341421,3.081360918,3.079966051,3.080536769,3.080491555,3.080563027,3.080419285,3.116018137,3.080596425,3.079759944,3.080588488,3.07989032,3.080184859,3.080563382,3.080641221,3.080017829,3.080498599,2.917422585,4.831344609,2.790990013,4.155787465,3.236137458,2.236130609,13.10000924,2.9244153,10.24688008,2.597849103,4.556358331,5.442364539,7.912380095,1.897262576,3.138377768,3.081796333,3.920119348,2.915029938,3.221539162,2.985345982,16.89589899,8.991400271,12.01941736,7.776963736,17.90904455,16.03384196,2.719811797,6.072811251,4.248969744,8.382255145,2.725693317,14.88206841,3.006592435,2.453643905,11.25797425,9.349114049,5.237989457,1.926124813,3.09135106
s11478,3.05656572,2.469157991,3.075195849,3.017694059,3.080473892,3.080581053,3.079717589,3.266390687,3.071105391,3.080317298,2.786626881,3.077202994,3.080188913,3.077891289,3.080524888,3.078811615,3.080867304,3.080501943,3.079441482,3.078934286,3.080755677,3.079967086,3.080490469,3.080298089,3.080483751,3.080110899,3.079881492,3.079467657,3.087926313,3.080383371,3.081746879,3.079944702,3.080545597,3.080499843,3.080597248,3.080408784,3.115969743,3.080605047,3.079858477,3.080322344,3.079876862,3.080119522,3.080584548,3.079906085,3.079644655,3.080499204,2.88512341,5.777328364,2.682549099,4.109355507,3.246814883,2.300458351,12.16958662,2.909900009,9.963823048,2.536341067,2.121241098,5.454869996,8.556540525,1.816709635,3.035381397,3.111804089,3.811272775,2.882681166,4.533426353,2.990299418,16.83629304,8.27770785,12.86228604,5.913900071,17.91449713,15.86673094,2.724906416,1.933007603,1.576258565,9.425472786,2.56938864,14.85495643,3.058965096,2.360740174,11.15031295,8.958856561,2.365352301,1.730743806,3.100221073
s11479,3.06022217,2.467437307,3.077304542,3.024657105,3.080475644,3.080582419,3.068238616,3.269572879,3.071624905,3.080384578,2.823216044,3.077157583,3.080212532,3.079058322,3.080569552,3.075171827,3.080776526,3.080501133,3.079383674,3.080683966,3.080650936,3.079599304,3.080500065,3.080300167,3.080417274,3.080128787,3.079872673,3.07945235,3.082369037,3.080257628,3.081923692,3.079946649,3.080587221,3.079795305,3.080542875,3.080408607,3.115974294,3.080605366,3.080025375,3.080641992,3.07987381,3.080102061,3.080632399,3.080671719,3.079971111,3.080498726,2.914493309,5.774643249,2.706671184,4.074612654,3.24526163,2.366070495,12.21820008,2.942979873,9.778754984,2.613574904,2.079058919,5.362611119,7.183217397,3.983551072,5.209276027,3.104184428,6.085609693,2.909614837,4.332476081,3.012091609,16.48675632,8.13286483,12.9336391,6.390738957,19.30101744,14.60801021,2.702533989,5.463903881,3.623833657,5.736638764,6.177517688,14.30117227,3.083477234,2.391405476,10.14498731,10.10691534,4.447827317,4.110698204,3.098173297
s10326,3.053852968,2.524243151,3.075932018,2.999616163,3.08047303,3.080531628,3.080079738,3.268460997,3.069791487,3.080078388,2.890415732,3.077556937,3.080177694,3.079053107,3.080515313,3.075904086,3.080791791,3.080501169,3.079517889,3.08054356,3.080702851,3.080050251,3.080500334,3.080297283,3.080540025,3.079999794,3.079928725,3.079526592,3.08671599,3.080224832,3.081904926,3.079992811,3.080518451,3.080494588,3.080526609,3.080420929,3.11624434,3.080594729,3.079744604,3.080589384,3.079881261,3.080263568,3.080593291,3.080565847,3.079994379,3.080498621,2.925252254,5.907650195,2.751516987,4.018896168,3.289130564,2.364434025,11.94968818,2.999558858,10.42388802,2.699117867,2.417782707,5.40326788,7.372203894,1.809561104,3.168615327,3.20974118,3.990456859,2.947266252,3.676626292,3.126160343,16.87495599,9.584095142,12.8202023,8.4739438,19.50469955,15.01508485,2.550380818,4.690828995,1.824310636,5.729347062,2.585025294,14.766171,2.948517842,2.569793823,9.645671892,9.039493685,7.688019274,1.893547132,3.090031449
s10127,3.058708084,2.51218795,3.071107739,3.04774413,3.080471123,3.080550068,3.079813014,3.269054432,3.0660479,3.080116536,2.612602288,3.077262427,3.080191993,3.079968482,3.080497732,3.077910185,3.079386224,3.080502716,3.078455285,3.080530596,3.081193724,3.076778432,3.080504971,3.080296855,3.080435717,3.080098924,3.079887453,3.07949339,3.087642471,3.080228388,3.081687768,3.079923722,3.080547787,3.080506926,3.08053925,3.080411294,3.115981023,3.080603205,3.079655582,3.080606786,3.079853778,3.080153649,3.080598376,3.080629958,3.079943987,3.080498642,2.90320281,7.023687602,2.808589455,4.152111691,5.473816149,2.147272362,11.59074209,3.017460719,9.536291798,2.736675457,4.470166867,5.431770195,6.989378802,1.832963219,3.201443279,3.158508268,3.984413108,2.918732427,3.489860549,3.006172738,15.88870061,8.767336265,12.0492227,7.798070941,18.0459239,15.19176771,2.751059953,1.712899329,1.606956385,5.739165268,2.471633666,13.27965405,3.075272123,2.441632888,8.934578397,9.133072443,6.646249405,1.874820444,3.098055499
s10188,3.055200047,2.564252205,3.0751765,3.100386951,3.080479995,3.080629812,3.079330987,3.269593963,3.069398219,3.080784262,2.747117175,3.076861651,3.080206728,3.07922685,3.080569856,3.078071474,3.080872933,3.080501709,3.079393245,3.081255426,3.080763143,3.079296539,3.080500623,3.080334863,3.080432307,3.080319653,3.079873601,3.079443792,3.089401906,3.078227371,3.077258701,3.079940389,3.080595658,3.080526103,3.079765753,3.080410188,3.115872251,3.080600205,3.080702896,3.080762947,3.079826752,3.079869528,3.080760265,3.080794581,3.079931693,3.080498679,2.973637393,8.008026447,2.869815259,6.582010483,3.305556848,2.373818353,12.33922375,2.911774622,10.15736825,2.690008374,6.457891987,5.424597956,7.698030664,1.904391774,2.984718552,3.199608527,3.876289443,2.924459195,3.665427804,3.006933537,17.03247551,8.514787686,12.84028885,7.164613741,19.10490605,14.78707879,2.759288908,1.878540986,4.284130013,5.606613626,3.951591619,14.95101003,3.074281973,3.838255728,10.49427119,9.366881967,3.787026871,2.069878481,3.080435716
s10418,3.06109563,2.491662336,3.079766947,3.055092595,3.080472392,3.080526414,3.079828241,3.269260737,3.062684534,3.080072613,0.405711739,3.077403179,3.080225809,3.079485282,3.080563298,3.078483886,3.081028644,3.080501811,3.079498254,3.080464176,3.080904608,3.080329249,3.080502644,3.080289148,3.080427879,3.080047705,3.079880921,3.07948641,3.086717805,3.080154431,3.081818715,3.079938818,3.080588943,3.080555917,3.080502402,3.08041101,3.116090079,3.080606249,3.079674309,3.080594198,3.079865714,3.080221506,3.080602774,3.080556725,3.079976266,3.080498674,2.912441603,6.276743652,2.776740302,6.020348887,3.276189386,4.203804398,13.28366176,2.956589293,10.47900872,2.653679387,5.594610499,5.477794862,6.647312123,1.902418711,3.10437533,3.198291869,3.951001302,2.916681017,4.420622462,3.01476093,17.00861019,10.00663809,12.59243259,6.674597581,18.65343554,14.72631636,2.757591066,7.755725783,3.222088861,8.748858318,4.377956716,14.98550224,3.039757655,6.224565926,10.01926942,9.476140049,5.263059624,3.810030103,3.108961965
s10525,3.055200047,2.564252205,3.0751765,3.100386951,3.080479995,3.080629812,3.079330987,3.269593963,3.069398219,3.080784262,2.747117175,3.076861651,3.080206728,3.07922685,3.080569856,3.078071474,3.080872933,3.080501709,3.079393245,3.081255426,3.080763143,3.079296539,3.080500623,3.080334863,3.080432307,3.080319653,3.079873601,3.079443792,3.089401906,3.078227371,3.077258701,3.079940389,3.080595658,3.080526103,3.079765753,3.080410188,3.115872251,3.080600205,3.080702896,3.080762947,3.079826752,3.079869528,3.080760265,3.080794581,3.079931693,3.080498679,2.973637393,7.435640392,2.869815259,3.84254853,5.553013963,4.621275469,12.33922375,2.911774622,9.963889361,2.690008374,6.353227239,5.424597956,7.934568353,1.904391774,2.984718552,3.199608527,3.876289443,2.924459195,3.173422966,3.006933537,17.43200631,9.337869956,12.84028885,7.868738091,18.37043363,14.38754799,5.006746023,1.878540986,1.544668059,5.606613626,2.54867998,14.95101003,3.074281973,2.435344088,8.058996572,9.759561064,6.12952149,4.317335596,3.080435716
s10533,3.066789864,2.460989336,3.076044944,3.062645161,3.080480141,3.080527089,3.079958594,3.268418721,3.073428281,3.079969106,2.863160152,3.077314148,3.080177031,3.07885331,3.080522802,3.077943964,3.080827004,3.080500762,3.07943834,3.080561869,3.080755163,3.080162083,3.080500331,3.080305246,3.080536104,3.080012742,3.079958722,3.079600535,3.086440357,3.080151764,3.081679926,3.080025542,3.08053904,3.080502663,3.080466399,3.080438691,3.116099532,3.080575628,3.07972429,3.080586461,3.079906713,3.080253024,3.080594381,3.080492602,3.080101089,3.080498537,2.690099167,6.875440685,2.793702716,4.079065842,5.042357529,2.371086559,12.18035819,4.85434332,9.760446473,2.526205081,2.066148961,5.534317473,7.271188942,1.776413485,2.930968202,2.908018853,3.915544596,2.918326225,0.871005382,2.911080189,16.96434525,8.477932973,12.40919267,7.440162576,19.03907802,14.92281717,2.803730278,4.496125986,1.506298774,5.751780162,3.006064077,14.729919,3.13151798,2.24670886,10.57812071,9.005680963,7.001485732,2.122090657,3.113243096
s10544,3.06022217,2.467437307,3.077304542,3.024657105,3.080475644,3.080582419,3.068238616,3.269572879,3.071624905,3.080384578,2.823216044,3.077157583,3.080212532,3.079058322,3.080569552,3.075171827,3.080776526,3.080501133,3.079383674,3.080683966,3.080650936,3.079599304,3.080500065,3.080300167,3.080417274,3.080128787,3.079872673,3.07945235,3.082369037,3.080257628,3.081923692,3.079946649,3.080587221,3.079795305,3.080542875,3.080408607,3.115974294,3.080605366,3.080025375,3.080641992,3.07987381,3.080102061,3.080632399,3.080671719,3.079971111,3.080498726,2.914493309,8.710371473,2.706671184,6.322069769,3.24526163,2.366070495,12.21820008,2.942979873,10.17583453,2.613574904,6.54602119,5.362611119,7.041666886,1.816440607,3.042165561,3.104184428,3.918499228,2.909614837,4.332476081,5.259548724,16.92729236,11.17401238,12.4649009,7.231562351,19.30101744,15.33388525,2.702533989,1.819457557,6.23599446,7.984095879,2.533071363,14.86460309,3.083477234,2.391405476,9.321905043,9.563710447,2.280716852,1.943587739,3.098173297
s9670,3.05656572,2.469157991,3.075195849,3.017694059,3.080473892,3.080581053,3.079717589,3.266390687,3.071105391,3.080317298,2.786626881,3.077202994,3.080188913,3.077891289,3.080524888,3.078811615,3.080867304,3.080501943,3.079441482,3.078934286,3.080755677,3.079967086,3.080490469,3.080298089,3.080483751,3.080110899,3.079881492,3.079467657,3.087926313,3.080383371,3.081746879,3.079944702,3.080545597,3.080499843,3.080597248,3.080408784,3.115969743,3.080605047,3.079858477,3.080322344,3.079876862,3.080119522,3.080584548,3.079906085,3.079644655,3.080499204,2.88512341,7.666457517,2.682549099,4.109355507,3.246814883,4.95537245,12.16958662,5.564814107,9.770344156,2.536341067,4.776155196,8.109784094,7.496920566,1.816709635,3.035381397,3.111804089,3.811272775,2.882681166,0.788020094,2.990299418,16.395757,9.417192494,12.86228604,7.37161473,19.37484458,15.13225853,2.724906416,1.933007603,1.576258565,5.680066528,2.56938864,14.29152561,3.058965096,2.360740174,9.654046362,9.351535659,2.365352301,4.385657904,3.100221073
