s9149,3.057057008,2.467689116,3.075435234,3.062254287,3.080464851,3.08052663,3.080103366,3.268650375,3.074058821,3.080168166,2.820788277,3.077526964,3.0803347,3.07885358,3.080714872,3.078233149,3.080774298,3.080501913,3.079554984,3.080478796,3.080621343,3.079855963,3.080500564,3.080287415,3.080436233,3.080040259,3.079878648,3.079461801,3.086392566,3.080136673,3.082098839,3.079939496,3.080712001,3.080702904,3.080529188,3.080405748,3.116325553,3.080614142,3.079760913,3.080601323,3.079862223,3.080240452,3.080599662,3.080610967,3.079865922,3.080498602,2.912685243,1.932028391,2.738895769,4.440179271,3.218114456,2.248716139,12.23304926,2.952226361,9.92320552,2.527344533,1.794317907,5.438085193,6.662462535,1.693383998,2.965691811,3.189284375,3.675417316,2.941202034,4.762032548,3.05288494,16.50298691,9.005159076,12.97275075,5.270610171,19.31823374,15.43323247,2.825969473,1.590717419,1.579167964,5.785636453,2.610382513,14.43916502,3.037668717,2.113441934,10.34036427,9.170667066,7.339269483,5.968481965,3.011021953
s9186,3.057258886,2.414139145,3.076937743,3.058691453,3.080470904,3.080610475,3.079909032,3.269105499,3.06887634,3.080516305,2.841875347,3.077497624,3.08021504,3.07900461,3.080565982,3.078428834,3.080782366,3.080501599,3.079597893,3.077962778,3.080667079,3.079803083,3.080500314,3.080294833,3.080643278,3.080214152,3.079860178,3.079454552,3.053921494,3.080095968,3.076838064,3.079924801,3.080574559,3.080540436,3.080499673,3.080406057,3.116196347,3.080613178,3.080036372,3.080647648,3.079929552,3.080132978,3.080635656,3.080604299,3.079913942,3.080498865,2.816186458,6.2836031,2.71648915,4.25676342,3.312634331,2.362399791,12.16031965,2.908845422,10.06113975,4.701274773,2.14137396,5.424035602,7.484838734,1.895333636,3.029935625,3.223303094,3.884087554,2.908437378,4.152971948,3.008175183,16.8888381,9.524658313,14.40030957,7.560371853,18.65115195,15.94532286,2.726659555,1.856767838,1.318199638,5.644651871,2.710138532,14.85408233,3.08337465,2.409396361,9.617118794,8.922857957,5.322978133,3.695575469,3.090560076
s9879,3.057258886,2.414139145,3.076937743,3.058691453,3.080470904,3.080610475,3.079909032,3.269105499,3.06887634,3.080516305,2.841875347,3.077497624,3.08021504,3.07900461,3.080565982,3.078428834,3.080782366,3.080501599,3.079597893,3.077962778,3.080667079,3.079803083,3.080500314,3.080294833,3.080643278,3.080214152,3.079860178,3.079454552,3.053921494,3.080095968,3.076838064,3.079924801,3.080574559,3.080540436,3.080499673,3.080406057,3.116196347,3.080613178,3.080036372,3.080647648,3.079929552,3.080132978,3.080635656,3.080604299,3.079913942,3.080498865,2.816186458,6.912349917,2.71648915,4.25676342,3.312634331,2.362399791,13.11981356,4.675253828,10.16073985,2.614510957,3.907782366,5.424035602,7.721376423,1.895333636,3.029935625,3.223303094,3.884087554,2.908437378,3.300619443,3.008175183,16.8888381,8.851473999,12.83625903,7.773793313,19.38562436,15.21085045,2.726659555,4.764679543,1.318199638,6.634444941,2.710138532,14.85408233,3.08337465,2.409396361,10.01419834,9.858741943,5.610095413,3.37522006,3.090560076
s8792,3.039200998,2.481546962,3.076904609,3.036366534,3.080466652,3.08058286,3.080073347,3.268896176,3.071304854,3.080298153,2.660809259,3.077570515,3.080187552,3.068892691,3.080520707,3.077727436,3.08087805,3.080502094,3.079635912,3.080484772,3.080777877,3.08011079,3.080501301,3.080284216,3.080671442,3.080120859,3.079867668,3.079466314,3.087064398,3.080253589,3.081920715,3.079927564,3.080529083,3.080504006,3.08056952,3.080406703,3.116264852,3.080612438,3.079724005,3.080597589,3.079926186,3.080198671,3.080561632,3.080645095,3.079887427,3.080498865,2.814794361,6.159541019,2.776218663,4.055266229,3.288619821,2.291578839,12.26231206,2.9583781,10.96878773,5.961398739,1.8653595,5.481423704,7.579897809,1.814863706,3.052813489,3.117770829,3.923145447,2.957319929,4.46328553,3.039720576,16.54101425,9.180943291,12.9175307,8.164192682,19.38190054,14.69723995,2.741042167,1.88344005,4.769022225,5.726996783,6.19436755,14.35078178,3.063717732,2.269692983,10.49524747,8.988330813,2.408061538,2.114085492,3.059266011
s8630,3.065738538,2.384411723,3.074461457,3.076850486,3.080484358,3.080806667,3.079388389,3.286324041,3.072111758,3.077717598,2.783021099,3.075524277,3.080009918,3.078740128,3.080535447,3.07711558,3.080874148,3.080502797,3.077645587,3.080973523,3.080830177,3.079119742,3.080501983,3.079922644,3.080550824,3.077783903,3.079791161,3.077909242,3.090198719,3.080369649,3.082006714,3.080066831,3.080547502,3.080483392,3.080562307,3.080442177,3.115879422,3.080560011,3.079800697,3.080669546,3.079913568,3.080003209,3.08062031,3.080729927,3.080061203,3.08050085,2.947513235,5.953137948,2.824383754,4.465947916,3.303789475,2.279052911,11.55261565,3.026127881,10.90717009,2.581821742,1.961984347,5.463545101,8.111068313,1.903811072,3.124024515,3.167578607,4.094009495,2.89260353,5.526740022,3.041976978,16.9589427,8.396747658,13.55615266,7.999492775,18.89223941,15.83475292,2.846670692,1.756676831,1.295246424,5.702325439,2.366724263,14.743368,3.051524835,2.347604848,10.43850457,8.927534366,6.607179959,5.121016423,3.098474993
s8290,3.068023835,2.564492915,3.075032372,3.079532744,3.080479451,3.080752558,3.079547468,3.280844953,3.074472054,3.080265301,2.794259407,3.076021008,3.073607086,3.078732081,3.08058417,3.07743531,3.080849338,3.080501778,3.066061246,3.080781455,3.080769527,3.079929929,3.08050103,3.080262389,3.080640854,3.079912427,3.079802819,3.079302684,3.08882958,3.080219976,3.08210551,3.080015455,3.08059798,3.080544374,3.080513314,3.080430293,3.115958713,3.080577655,3.079737806,3.080646586,3.079943461,3.080072657,3.080609746,3.080638115,3.080029741,3.08049972,2.863094083,7.82622324,2.878346558,4.640573025,3.290372285,5.236167015,12.29618156,2.955605115,9.885081148,2.649378535,4.730548128,5.366946867,7.925208509,1.925080385,3.003692541,3.167275772,3.775365751,3.000778032,3.796621419,3.01546732,16.54076638,8.499382031,13.03916619,7.055135692,18.63413858,14.69011674,2.840260387,1.998118603,3.694705273,5.563711482,2.055880464,14.14066468,3.086949408,2.410325663,8.531055407,9.865849636,6.105576771,2.103582304,3.105563833
s8444,3.06109563,2.491662336,3.079766947,3.055092595,3.080472392,3.080526414,3.079828241,3.269260737,3.062684534,3.080072613,0.405711739,3.077403179,3.080225809,3.079485282,3.080563298,3.078483886,3.081028644,3.080501811,3.079498254,3.080464176,3.080904608,3.080329249,3.080502644,3.080289148,3.080427879,3.080047705,3.079880921,3.07948641,3.086717805,3.080154431,3.081818715,3.079938818,3.080588943,3.080555917,3.080502402,3.08041101,3.116090079,3.080606249,3.079674309,3.080594198,3.079865714,3.080221506,3.080602774,3.080556725,3.079976266,3.080498674,2.912441603,8.000391243,2.776740302,4.253940481,3.276189386,4.367015557,12.32416785,2.956589293,10.47900872,2.653679387,1.84920424,5.477794862,7.706564411,1.902418711,3.10437533,3.198291869,3.951001302,4.846300582,4.029868861,3.01476093,16.00464334,8.452480338,13.06117079,7.517730531,17.9275605,15.4521914,2.757591066,4.66249132,4.810333113,5.752610017,4.541167875,14.98550224,4.969377219,2.479159668,10.41194852,9.282661157,5.621463981,2.043621697,3.108961965
s7958,3.057246465,2.508757521,3.078064678,3.054865463,3.080475,3.080594519,3.07973572,3.26874904,3.072918885,3.080296953,2.821652969,3.077277675,3.080187887,3.079110077,3.080512653,3.079027498,3.080805565,3.080500981,3.07946013,3.080399641,3.080711757,3.079833912,3.080500545,3.08029109,3.080487614,3.080111082,3.07988895,3.079482972,3.086301715,3.080316279,3.081710057,3.079945758,3.080542538,3.080497074,3.080555664,3.080409487,3.080493429,3.080604256,3.079689253,3.080584739,3.079920668,3.080182601,3.080563638,3.080616952,3.080007516,3.080498803,2.939435417,9.571962291,2.735859486,4.173786242,3.267061736,2.303253235,12.05655629,2.925414953,8.951779849,2.65490367,5.67513166,5.389411515,6.788293056,1.872898894,3.065296649,3.209760129,3.960018658,2.972197098,2.545822881,2.993234518,16.50214678,6.473862325,12.47544256,7.338930592,19.44194934,13.9867528,2.713238344,4.165975381,1.831172092,5.759552496,2.439675269,14.35092803,3.055142865,2.540286219,9.700323118,8.941178072,5.705309714,4.516587906,3.070899507
s7605,3.055739157,2.433479314,3.080105243,3.027117136,3.080469077,3.080575662,3.079906608,3.268852423,3.071639399,3.080156963,2.76341306,3.077255302,3.080191453,3.074115044,3.08052132,3.066055453,3.081109198,3.080502495,3.079603218,3.080479142,3.081018197,3.080605897,3.080503181,3.080296729,3.080520756,3.080061208,3.079906065,3.079494323,3.086848673,3.080392859,3.081708825,3.07995463,3.080544358,3.080512018,3.080612086,3.080413516,3.116078866,3.080598823,3.079629476,3.080589809,3.079869285,3.08016343,3.080553896,3.080709957,3.079915768,3.080498753,2.891477328,4.590312041,2.721015789,7.77438883,3.226874996,2.163421565,12.1640224,2.997812661,10.64927448,2.700446721,6.097522377,5.444291481,7.576655806,1.90306418,3.087245982,3.146680705,3.920988061,2.958357615,5.180674725,3.013192326,16.81905598,8.544321564,12.80696762,7.866801193,18.58854527,15.93046423,2.760919115,1.662071916,4.206522996,8.203601864,2.526009182,14.82713687,3.080867807,2.393700637,11.05294339,8.992342697,7.204516546,1.704741949,3.068355099
s7477,3.036471724,2.696444171,3.083373452,3.058329523,3.080436257,3.080552274,3.08027449,3.268857754,3.063674803,3.080864654,3.085266583,3.07865466,3.080176047,3.079965348,3.080448944,3.080848968,3.080526587,3.080502811,3.07968759,3.08009027,3.080303556,3.078746854,3.080498584,3.08023758,3.080368405,3.080005054,3.079669009,3.079007463,3.088367535,3.080749751,3.085586783,3.079724249,3.08039865,3.080412931,3.080905897,3.080292214,3.116409134,3.080729568,3.079935629,3.080575555,3.079725514,3.080233792,3.080585614,3.080951345,3.079368525,3.080499193,2.983799516,5.758022105,2.738524735,5.036911469,3.381771372,2.536248566,12.43206888,3.252272888,10.44831523,3.250041078,4.50086761,5.497902576,7.749324463,2.63333607,3.23180486,3.410420026,4.405447628,3.446222666,3.198009432,3.183533932,16.880501,9.136277052,13.00443917,7.181478356,18.76283275,15.20911725,2.511299616,3.694882516,2.608688682,6.022819164,3.342601515,14.59738909,3.070368165,2.741222319,10.67164771,9.909149217,6.268533225,2.42889038,3.134847397
s6687,3.029183898,2.466885705,3.075263699,3.027018633,3.08046517,3.080675729,3.080175463,3.269050431,3.072020177,3.080555634,2.900748567,3.077716687,3.080183003,3.07900947,3.080522759,3.077409447,3.080779393,3.080501876,3.079816911,3.080422162,3.080683409,3.079919705,3.080500513,3.080276594,3.080883881,3.080222308,3.079859639,3.079454675,3.08646171,3.08016211,3.082218936,3.079920007,3.080523499,3.080504247,3.080537802,3.080404549,3.116332874,3.080616395,3.079666955,3.0805906,3.080023154,3.080220031,3.080539483,3.080582183,3.079882921,3.080499204,2.883868815,6.487018782,2.779772209,5.934053004,3.427643777,2.157910236,12.98130989,3.001614435,11.23371582,2.65325245,4.109977959,5.462809949,7.14729016,2.079073935,3.206902222,3.106119697,3.646798241,2.921133351,0.799746984,3.069034267,17.0385554,8.58736608,12.81597467,7.417755559,17.34376179,15.77244479,2.708952536,1.668968875,1.41634754,7.188070009,4.305135559,14.7662148,3.072027652,2.483199396,8.659787491,8.643636568,3.09343485,5.392837967,3.084418985
s6034,3.039200998,2.481546962,3.076904609,3.036366534,3.080466652,3.08058286,3.080073347,3.268896176,3.071304854,3.080298153,2.660809259,3.077570515,3.080187552,3.068892691,3.080520707,3.077727436,3.08087805,3.080502094,3.079635912,3.080484772,3.080777877,3.08011079,3.080501301,3.080284216,3.080671442,3.080120859,3.079867668,3.079466314,3.087064398,3.080253589,3.081920715,3.079927564,3.080529083,3.080504006,3.08056952,3.080406703,3.116264852,3.080612438,3.079724005,3.080597589,3.079926186,3.080198671,3.080561632,3.080645095,3.079887427,3.080498865,2.814794361,6.687203472,2.776218663,4.055266229,3.288619821,2.291578839,11.65775544,2.9583781,9.165766511,2.414442433,1.8653595,5.481423704,6.520645522,1.814863706,4.593602291,3.117770829,3.923145447,2.957319929,2.457118026,3.039720576,15.97758343,8.357861021,12.4487925,6.646603349,18.64742813,14.29770915,4.281830969,5.729806242,4.769022225,5.726996783,2.647411244,13.39128787,3.063717732,2.269692983,8.830404035,8.751793124,3.94885034,2.114085492,3.059266011
s6275,3.046180559,4.369206104,3.076030377,3.01704973,3.080465573,3.080638845,3.080628523,3.26573961,3.068781562,3.080441426,2.961290432,3.078638486,3.080149321,3.078121981,3.080459708,3.078782276,3.08080667,3.080501125,3.080116157,3.079123948,3.080727316,3.080239868,3.080491155,3.080309963,3.080498785,3.079886515,3.080005589,3.079411556,3.087903559,3.079912073,3.084277072,3.080035933,3.080420511,3.080454331,3.080426685,3.080393811,3.116706324,3.080616753,3.079801531,3.080314555,3.079805696,3.080496272,3.080748328,3.079521389,3.079622881,3.080499329,2.863767334,7.219638019,3.63709629,4.319059488,3.324348615,3.505659607,11.78884357,2.866010319,10.15104406,2.447363907,4.295152856,5.442495137,7.386208897,2.61048276,3.275354999,3.281009175,4.118752564,2.945006987,4.544325357,3.170165297,16.88016872,8.820710203,12.24134865,8.09513738,18.28536862,15.41296568,2.67687192,3.538737894,2.047806164,5.934315733,3.355891268,14.66590484,3.11868554,2.448707498,9.957588393,9.141901667,5.644437207,4.269342554,3.129157026
s6338,3.061652624,2.49723576,3.074141156,3.051071359,3.080467043,3.08058349,3.079931274,3.269012568,3.071295091,3.080188333,1.603279102,3.077337742,3.08020733,3.079552326,3.080497676,3.07739601,3.078455487,3.080502908,3.079675192,3.080482114,3.08110023,3.080629511,3.080504308,3.080294106,3.0804863,3.080097351,3.079896431,3.07948666,3.086791996,3.080263763,3.081693198,3.079927,3.080562114,3.080532043,3.080567499,3.080410919,3.116028082,3.080603569,3.079574199,3.080595107,3.079881088,3.080176684,3.080570038,3.080654432,3.079898918,3.080498774,2.893441671,6.984306707,2.754347569,4.106460383,3.219507291,2.241052949,12.27340882,2.966836891,10.43978912,2.586808572,5.753858075,5.449498783,8.100823286,1.830032457,3.081158922,3.205054077,3.865234989,2.903151959,0.702695841,3.004702807,16.94950317,8.801677266,13.04786961,6.627945044,19.4017552,15.35032082,2.777357099,1.921625262,1.545772095,5.67544986,5.481498814,14.95574877,3.083589312,2.42130311,9.22813932,9.312694099,5.808121713,2.018932567,3.098496568
s6320,3.060723417,2.434069111,3.074899925,3.05189229,3.080464763,3.074583494,3.080123423,3.269420206,3.073405523,3.080972988,2.885738122,3.077619675,3.080174349,3.078908433,3.080523361,3.047997706,3.080790364,3.080501913,3.080074254,3.080358019,3.080703282,3.079926106,3.080500586,3.080274308,3.081142252,3.080392942,3.079861114,3.079442984,3.08593859,3.08016108,3.082362853,3.079915297,3.080525542,3.08050344,3.080538537,3.080403816,3.116259256,3.080614693,3.079571101,3.08058719,3.080149054,3.080176687,3.080494519,3.080581925,3.07988403,3.080499738,4.106667787,6.529958961,2.677338744,4.00029821,3.338051696,2.430003983,12.20184943,2.892033137,9.987370112,2.605408018,3.536623188,5.344288449,7.771126864,4.532768557,4.591878644,3.111791573,6.981124897,2.911348289,1.069139687,2.973385018,16.81961178,9.386274377,12.90179116,8.063052982,18.62948324,15.90092494,2.716662033,3.253866879,1.245649639,5.61529984,2.604517846,14.92084768,3.046185603,2.363190107,9.889638963,9.653616556,4.930187473,4.235429917,3.111533342
s6290,3.058708084,2.51218795,3.071107739,3.04774413,3.080471123,3.080550068,3.079813014,3.269054432,3.0660479,3.080116536,2.612602288,3.077262427,3.080191993,3.079968482,3.080497732,3.077910185,3.079386224,3.080502716,3.078455285,3.080530596,3.081193724,3.076778432,3.080504971,3.080296855,3.080435717,3.080098924,3.079887453,3.07949339,3.087642471,3.080228388,3.081687768,3.079923722,3.080547787,3.080506926,3.08053925,3.080411294,3.115981023,3.080603205,3.079655582,3.080606786,3.079853778,3.080153649,3.080598376,3.080629958,3.079943987,3.080498642,2.90320281,6.81191453,2.808589455,4.152111691,4.629270673,3.550184002,12.19529872,3.017460719,10.13257155,2.736675457,3.625621392,5.431770195,7.416377688,1.832963219,3.201443279,3.158508268,3.984413108,2.918732427,4.543886666,4.409084378,17.29219826,9.310541153,12.90259526,7.57084464,18.77179894,15.92624012,2.751059953,3.115810968,3.009868025,5.739165268,3.874545306,14.80257878,3.075272123,2.441632888,11.09438156,9.036332997,2.283951882,3.277732084,3.098055499
s6958,3.06022217,2.467437307,3.077304542,3.024657105,3.080475644,3.080582419,3.068238616,3.269572879,3.071624905,3.080384578,2.823216044,3.077157583,3.080212532,3.079058322,3.080569552,3.075171827,3.080776526,3.080501133,3.079383674,3.080683966,3.080650936,3.079599304,3.080500065,3.080300167,3.080417274,3.080128787,3.079872673,3.07945235,3.082369037,3.080257628,3.081923692,3.079946649,3.080587221,3.079795305,3.080542875,3.080408607,3.115974294,3.080605366,3.080025375,3.080641992,3.07987381,3.080102061,3.080632399,3.080671719,3.079971111,3.080498726,2.914493309,2.130196925,2.706671184,7.334451681,3.24526163,2.366070495,12.21820008,2.942979873,10.91823963,2.613574904,2.079058919,5.362611119,8.301483217,1.816440607,3.042165561,3.104184428,3.918499228,2.909614837,3.947868784,3.012091609,16.48675632,9.192484788,12.9336391,8.040066584,19.30101744,15.33388525,2.702533989,5.079296584,1.456723192,5.736638764,2.533071363,14.30117227,3.083477234,2.391405476,8.799918978,9.364510242,2.280716852,1.943587739,3.098173297
s5588,3.05656572,2.469157991,3.075195849,3.017694059,3.080473892,3.080581053,3.079717589,3.266390687,3.071105391,3.080317298,2.786626881,3.077202994,3.080188913,3.077891289,3.080524888,3.078811615,3.080867304,3.080501943,3.079441482,3.078934286,3.080755677,3.079967086,3.080490469,3.080298089,3.080483751,3.080110899,3.079881492,3.079467657,3.087926313,3.080383371,3.081746879,3.079944702,3.080545597,3.080499843,3.080597248,3.080408784,3.115969743,3.080605047,3.079858477,3.080322344,3.079876862,3.080119522,3.080584548,3.079906085,3.079644655,3.080499204,2.88512341,7.339422907,2.682549099,4.109355507,3.246814883,2.300458351,13.12908053,2.909900009,10.38982577,2.536341067,2.121241098,5.454869996,7.21147219,4.640396464,3.035381397,3.111804089,5.659286761,2.882681166,0.788020094,4.838313404,16.83629304,8.481308508,12.86228604,7.803029224,17.91449713,15.86673094,2.724906416,3.781021588,4.399945395,5.680066528,6.314794899,14.85495643,3.058965096,4.20875416,10.05112591,9.351535659,2.365352301,1.730743806,3.100221073
s5617,3.051026078,2.529223959,3.076176652,3.04830047,3.080465363,3.080501604,3.080207793,3.268655044,3.071434617,3.080109599,2.798962778,3.077773416,3.080231935,3.079078578,3.080573967,3.07787725,3.080796963,3.08050191,3.079558342,3.080485653,3.080680843,3.079955284,3.08050072,3.080281684,3.080551455,3.08003518,3.079865697,3.079467031,3.086870248,3.080134254,3.082201852,3.079929165,3.080573743,3.080560464,3.080526033,3.080405498,3.116385964,3.080617012,3.079758098,3.080595226,3.079876902,3.080266111,3.080596346,3.080573502,3.079877964,3.080498611,2.827242664,7.89661447,2.900362864,4.631038102,3.259389945,2.419114407,12.3306814,2.891280923,10.39846852,2.597752398,4.405327399,5.475230393,7.203276264,1.89688371,3.04778283,3.240803535,4.004770149,2.867426,3.350836718,2.892489489,16.58891054,7.476502717,11.9743511,8.098864597,18.70192298,14.41125112,2.786929325,2.053423139,1.413641848,5.735700982,2.415233733,14.44216037,3.082191301,2.361027156,10.13529658,7.712390667,5.347030214,4.902869717,3.024344942
s6892,3.058622768,2.223347339,2.904331041,3.057208022,3.08046545,3.08048587,3.080270483,3.268634915,3.070421977,3.080083429,2.92373312,3.077879754,3.08019299,3.079106099,3.080521609,3.07776329,3.080767083,3.080501825,3.079547805,3.08049571,3.08066283,3.079921033,3.080500473,3.080278243,3.080606636,3.080032258,3.079857591,3.07946926,3.087036267,3.080121715,3.082147071,3.079924394,3.08052008,3.080506097,3.080520776,3.080405472,3.116443013,3.080618988,3.079771135,3.080594233,3.079886151,3.080282131,3.080595488,3.080555961,3.079883117,3.080498604,2.898751767,6.787471165,2.916962317,6.642863266,3.503158679,1.989269038,12.07098271,3.034042006,9.531680907,2.357482431,1.661225148,5.52400015,7.573189209,1.947576597,3.087596966,3.333385437,4.027447896,3.033267567,4.556103644,3.163224433,18.55126649,8.970282708,12.9820289,6.995905498,17.78084818,14.30271474,2.812731171,4.876897647,1.814249224,5.501018911,2.940208852,14.17782456,3.151215356,2.464581231,11.17120967,9.674282998,6.964910807,1.601369553,3.117999593
s5305,3.05656572,2.469157991,3.075195849,3.017694059,3.080473892,3.080581053,3.079717589,3.266390687,3.071105391,3.080317298,2.786626881,3.077202994,3.080188913,3.077891289,3.080524888,3.078811615,3.080867304,3.080501943,3.079441482,3.078934286,3.080755677,3.079967086,3.080490469,3.080298089,3.080483751,3.080110899,3.079881492,3.079467657,3.087926313,3.080383371,3.081746879,3.079944702,3.080545597,3.080499843,3.080597248,3.080408784,3.115969743,3.080605047,3.079858477,3.080322344,3.079876862,3.080119522,3.080584548,3.079906085,3.079644655,3.080499204,2.88512341,7.130663139,2.682549099,5.279581508,3.246814883,2.300458351,12.16958662,2.909900009,9.770344156,2.536341067,3.291467099,8.109784094,7.496920566,1.816709635,3.035381397,3.111804089,3.811272775,2.882681166,3.442934193,2.990299418,16.83629304,8.674787401,12.86228604,8.180118963,19.37484458,15.13225853,2.724906416,5.881327908,2.746484566,5.680066528,5.224302739,14.29152561,3.058965096,2.360740174,10.79353101,9.351535659,6.313672606,1.730743806,3.100221073
s5172,3.059857998,2.175578809,3.066467505,2.792293731,3.080450163,3.080395091,3.080888194,3.264199152,3.072535386,3.078784951,2.913028594,3.078006895,3.080208601,3.078009439,3.080493719,3.076032376,3.080853847,3.08050208,3.079506887,3.076706817,3.080710671,3.08043182,3.080491202,3.08018374,3.080628119,3.079478362,3.07989583,3.079563411,3.065249045,3.081091962,3.078673393,3.079950606,3.080495512,3.080523549,3.080880969,3.080409291,3.116339944,3.080614621,3.077270061,3.079872369,3.08002787,3.080821058,3.080000805,3.079803406,3.07964615,3.080499329,4.322466382,5.967723884,1.941575719,3.195114143,3.08331225,2.420086577,12.61795125,2.774677755,10.55257252,2.404700339,2.894003131,5.445335345,9.089195666,1.713929193,2.79636839,2.866053268,5.101969579,2.705319004,2.070541974,2.906635588,17.13401441,9.70157143,12.49957601,7.188309434,19.03876753,14.87151354,4.02291768,2.434522792,4.574932873,7.123064277,4.721743919,14.86413173,2.881359342,2.044719262,10.36582459,9.972932175,5.121631485,4.972726341,3.093763447
s4933,3.062488054,1.86644494,3.07208377,2.611808186,3.080456619,3.080479372,3.080503495,3.267863648,3.068815975,3.079622395,2.897179928,3.077836733,3.080196013,3.079197743,3.080509707,3.076921268,3.080761057,3.080501956,3.079544169,3.079539474,3.080643219,3.080053366,3.080500546,3.080236378,3.080668624,3.079819987,3.079868346,3.079495344,3.077547998,3.080672066,3.08045392,3.079931468,3.080506602,3.080509207,3.080738627,3.080404745,3.116379276,3.080617829,3.078685649,3.080407354,3.079964723,3.080473995,3.080305283,3.080674545,3.079874988,3.080498846,3.045904669,8.104952536,5.124573732,3.474537102,3.607314926,2.4740267,11.83620971,2.913573809,10.10501525,2.507712998,6.702073181,5.292258403,7.63683654,1.730158731,5.156414948,2.758022351,4.224810189,2.730643737,2.132861776,2.965855752,16.73384448,8.762067673,12.70274946,6.474956927,18.43191079,14.5625466,3.159701739,2.921991334,4.812889754,5.333982075,2.87170042,14.33571316,2.807783526,2.180945887,10.62728454,9.603652456,4.578382055,2.977377013,3.097065618
